model_name,cluster_id_30,global_mae,perturbed_auroc,perturbed_auprc,derived_radius_mae,derived_class_macro_f1,mae_shell_0,mae_shell_1,mae_shell_2,mae_shell_3,mae_shell_4,shell_mae
global_mean,7nlg_C,0.37042347950157123,0.5,0.0989010989010989,2.919854300362723,0.8571428571428571,0.21434906125068665,0.4617052133594241,0.434513660643448,0.4031988729226899,0.33506525726032266,0.3697664130873142
global_mean,7o58_B,0.7941176101596469,0.5,0.49724517906336085,32.793346325556435,0.125,0.675721186109715,0.7315434524507234,0.6003722095309688,0.7339771934476801,0.8336746313982523,0.7150577345874679
global_mean,7sj1_C,0.40526441781192407,0.5,0.47959183673469385,48.44914722442627,0.0,0.09198449179530144,0.12569182428220907,0.3268744818245371,0.5890118347910734,0.40002568596257615,0.30671766373113946
global_mean,7sp0_B,0.3914497889822624,0.5,0.004098360655737705,56.826961517333984,0.0,0.3206729119022687,0.5580433662980795,0.4671569764614105,0.43052516877651215,0.3898027529583332,0.4332402352793208
global_mean,7vns_A,0.4843754686557098,0.5,0.04955621301775148,22.53256058692932,0.0,0.37436954894413554,0.3500249778063825,0.44331393526916046,0.562586842258204,0.46626951617223644,0.4393129640900238
global_mean,8eip_B,0.438262817687428,0.5,0.007320989512770336,13.936768531799316,0.5,0.5208298491521014,0.5102777486770518,0.4995191239023407,0.4615597929795872,0.4224731036872735,0.4829319236796709
global_mean,8eqo_B,0.34901569410018385,0.5,0.1869368647312343,28.58547497670585,0.015727391874180863,0.6382957028376929,0.32493016362310456,0.32013974164355163,0.3203544216541936,0.36039211039738056,0.39282242803118467
global_mean,8f79_A,1.6836508436200222,0.5,0.668580749171432,131.24072202046713,0.0,2.8220447268750934,2.138150221978625,1.7572000230352085,1.5060745807837634,1.6803436518887203,1.9807626409122818
global_mean,8jce_G,0.38565636623291233,0.5,0.026490066225165563,56.53575642903646,0.0,0.21172408290483336,0.37212767817057024,0.3281405402450926,0.32024902106255354,0.3940425423563612,0.3252567729478822
global_mean,8ka0_C,0.5906314405164232,0.5,0.4012345679012346,50.01686096191406,0.0,0.2602341671784719,0.2331569254398346,0.24035763637772922,0.22868168916791043,0.6910602873651004,0.3306981411058093
global_mean,8r3c_A,0.4387952265391087,0.5,0.026131657860916747,20.020714925130207,0.006666666666666667,0.2901383731762568,0.32477109775568047,0.3383919005127003,0.43313358809550606,0.47643096528927953,0.37257318496588465
global_mean,8t06_A,0.3227215855447903,0.5,0.06972361809045226,33.49544906616211,0.0,0.30691552876184386,0.5275205948079625,0.4098487451028389,0.270979556843597,0.31648459684083385,0.36634980447141524
global_mean,8up8_C,0.4123363858054569,0.5,0.06339468302658487,18.71684398651123,0.4,0.32105699578921004,0.34861297381652906,0.41265038432945544,0.3914239921141416,0.4194121346636579,0.3786312961425988
global_mean,8wkd_A,0.43036853428930044,0.5,0.2916666666666667,43.032684326171875,0.0,2.4704779386520386,0.24888519942760468,0.7611966455976169,0.9121550917625427,0.36022589905630975,0.9505881548992227
global_mean,8x84_C,0.41570835020924796,0.5,0.06561679790026247,43.161468863487244,0.0,1.448255619655053,1.5881476042171319,1.4200563192134723,0.6576935428961673,0.3514985249640141,1.0931303221891677
global_mean,9bc6_C,0.4976324345502802,0.5,0.3285123966942149,78.3049087524414,0.0,0.21640549165507159,0.26011832111648153,0.5647785305385322,0.4636180984826448,0.5028053920630742,0.4015451667711608
global_mean,9cp9_B,0.43511663542025086,0.5,0.006167866222651914,32.01237678527832,0.0,0.3670744978719287,0.4678189834165904,0.49923923238872175,0.49105343456666156,0.42021452720610836,0.44908013509000216
global_mean,9hkm_C,0.5275128739398384,0.5,0.16217306376223237,48.152000427246094,0.0,2.1952967378828263,0.965729491873866,0.5146496872086463,0.551824694900238,0.5028353565923469,0.9460671936915848
global_mean,9j83_A,2.3080391562794635,0.5,0.8782201405152225,66.65164184570312,0.0,0.13601154088974,0.5444370887496255,0.9044898080825806,1.1647886859404075,2.6023545599730946,1.0704163367270896
global_mean,9m80_B,0.22896384334906883,0.5,0.06309808612440192,52.29926013946533,0.0,0.3085381922622522,0.21293970942497253,0.20880102537959427,0.21685024405052497,0.23025963724266305,0.2354777616720014
global_mean,9r2f_C,7.682541258878423,,,50.59802500406901,0.0,7.411683966348201,8.787064835613156,6.681398320198059,6.516186939261367,7.846813220403732,7.448629456364904
global_mean,9sd5_A,0.4220669154544787,0.5,0.023323615160349854,52.14410018920898,0.0,0.2681623995304108,0.4928147007400791,0.45108740699167055,0.4754129075148004,0.4160818932888409,0.4207118616131604
global_mean,9swq_B,0.6781958986387074,0.5,0.5046728971962616,71.04696273803711,0.0,0.12990308552980423,0.1963570760119529,0.22736705243587496,0.45304003296265927,0.7271164615818678,0.3467567417044318
global_mean,9va6_A,0.37717379050498656,0.5,0.22424242424242424,31.261920928955085,0.0,1.8278929591178896,0.3020488917827606,0.2148011395626742,0.2999313209077408,0.4097095333953511,0.6108767689532832
shell_mean,1ct1_E,0.4119770851132635,0.5212555336554257,0.17025526484630168,27.009650470271254,0.11014492753623188,1.1973231063079175,0.46944443800361174,0.3163194785086385,0.39342973464982167,0.38394636047243824,0.5520926235884855
shell_mean,1gyr_C,0.2963182401741026,0.49273368868335476,0.12788141271011935,39.562649726867676,0.0,0.34099699540270695,0.2493750671811757,0.22007116636790838,0.2962371221969232,0.2995547752141375,0.28124702527257034
shell_mean,1h7x_D,0.4661029369850102,0.4949522692143611,0.04166296687249305,80.03887315229936,0.09090909090909091,1.9519114259517556,1.8772114818416397,0.7357065438486636,0.32765456591588643,0.4383015584802102,1.066157115207631
shell_mean,1ild_A,0.43094091027511233,0.6058823529411765,0.01,32.0631103515625,0.0,0.7042682990431786,0.4136133410713889,0.38555819343994646,0.3164512985867673,0.4485161692603742,0.4536814602803311
shell_mean,1jll_E,0.2826244332647074,0.5845942335225174,0.06336842350750863,52.85120912031694,0.0,0.6563370332799174,0.34688851490635614,0.2457839785880048,0.2389217595850175,0.2879963327116368,0.35518552381418655
shell_mean,1me5_B,0.3391051835960104,0.5602780681423066,0.09560115957712217,34.087395985921226,0.0,0.35564134352737,0.3537805498267213,0.3290799386071838,0.29947789244660594,0.3457829828163889,0.336752541444854
shell_mean,1mjy_A,0.4186693555500386,0.49765436646207817,0.18629731927043724,23.571336327937612,0.0,0.34921606923644133,0.37433977634714727,0.3264189885362082,0.3811633277182801,0.449540262094606,0.3761356847865366
shell_mean,1u5o_A,0.43959942552273606,0.5037932023494037,0.18692610906663454,21.056103282504612,0.3333333333333333,0.5801641604414693,0.33039526945600906,0.31831721764639337,0.33971566021226457,0.4943517499781531,0.4125888115468579
shell_mean,1vyd_B,0.3777864067293383,0.7130434782608697,0.015625,11.682313919067383,0.5,0.44980416943629586,0.37880045268684626,0.35529424860659575,0.3348057658877224,0.40195310508191096,0.3841315483398743
shell_mean,1vzi_B,0.3977071557118558,0.6736333588979627,0.018164762067201093,16.99758849143982,0.35,0.7276515015866607,0.4675590603035831,0.4134685206911236,0.3598776614531815,0.3838071729599976,0.4704727833989093
shell_mean,1y39_A,0.3659341095166432,0.9863013698630136,0.3333333333333333,0.0,0.0,0.15868685642878214,0.4462921308974425,0.390782010029344,0.30715436465106905,0.38648583577014506,0.3378802395553565
shell_mean,1z73_A,0.47313530459798064,,,0.0,1.0,0.736365924278895,0.4838528765572442,0.4099546237715653,0.3637044574320316,0.5020575011109418,0.4991870766301355
shell_mean,1z8u_A,0.3643477969647696,0.7151462994836488,0.4777992277992278,43.61150932312012,0.0,2.3283802469571433,0.9930580332875252,0.24974755942821503,0.17727921530604362,0.29990875504344056,0.8096747620044735
shell_mean,2a6x_B,0.4269673695626188,0.3767441860465116,0.016566074531990604,17.218212127685547,0.0,0.6338092337052027,0.4729518319169681,0.5105780559065549,0.33835933580994604,0.43437693775932995,0.4780150790196004
shell_mean,2awi_L,0.3041648492523252,0.616959546820737,0.09881182077200466,41.47215805053711,0.0,0.6186115369200706,0.32925817532972856,0.3059054114234944,0.24426698992519,0.3088638238470863,0.361381187489114
shell_mean,2bek_D,0.3278020854760863,0.5456483540429858,0.051791467282506,31.227688831753202,0.011111111111111112,0.5595230221196457,0.31557007055456815,0.2786072803311908,0.2745351966958292,0.3467489872858378,0.35499691139741435
shell_mean,2d5g_D,0.36880569671650965,0.4915212510226782,0.08246908009907376,22.99198627471924,0.0,0.33320227017005283,0.2945604808628559,0.2408563088004788,0.2324533797800541,0.525273320885996,0.3252691520998875
shell_mean,2eyp_A,0.4533999626647564,0.5624415194961867,0.07244601637874862,15.423744070118872,0.3793103448275862,0.6765386152198946,0.4311546531971334,0.39813470197480544,0.38942611660818566,0.49066546625286767,0.4771839106505773
shell_mean,2hlp_A,0.40669039501035315,0.5201506105062309,0.08070259503666251,43.73156566920506,0.02626970227670753,0.49794350155796124,0.34693451521627855,0.34076390145541396,0.369498823375082,0.4161287220953768,0.39425389274002254
shell_mean,2o94_B,0.2769318037625293,0.61449518143548,0.03220408163265306,28.4301016330719,0.375,0.42564094066619873,0.28671089257113636,0.21760422682079175,0.16782401597482108,0.2883574460607468,0.27722750441873895
shell_mean,2ouv_B,0.315627868906367,0.6610911656926916,0.06528662878181411,30.5053034695712,0.045454545454545456,0.7166806014649796,0.44245718809087325,0.3326555437056036,0.27583955897641466,0.3146017841363322,0.41644693527484067
shell_mean,2pp3_B,0.47482923459497434,0.6142504553999892,0.011750315992445068,41.932623291015624,0.4,0.7736713639563984,0.47337301305749196,0.422258447765583,0.36416573677526737,0.49587224145363956,0.505868160601676
shell_mean,2xhn_B,0.5543923625561196,,,0.0,1.0,0.8031848904987176,0.5714613993519119,0.48951223729178306,0.4487148543927245,0.5692036897472695,0.5764154142564815
shell_mean,2ygp_A,0.43450398766168064,0.630057803468208,0.007936507936507936,30.54112434387207,0.0,0.3171348174413045,0.29564595036208635,0.3696191224914331,0.3801543789525186,0.46243797771905254,0.364998449393279
shell_mean,3a9w_A,0.44367540760419777,0.5033374725485283,0.008032694794326127,27.943183263142902,0.0,0.7618795252508588,0.4740535975212143,0.39645207444826763,0.3921966192086001,0.45080316723891095,0.4950769967335704
shell_mean,3ax3_A,0.6065683388198265,0.45462717005770253,0.4092935269278534,22.731449445088703,0.0,1.0962954958279927,0.6226199186510509,0.6006338921781534,0.7159833978204166,0.46677262764884,0.7004610664252908
shell_mean,3b8t_A,0.4816803838430763,0.5946356941191998,0.05949957664606311,25.997915074510395,0.2830188679245283,0.5183690878205329,0.4372349991327778,0.41593911568811937,0.38693983579832314,0.4927466563606909,0.45024593896008885
shell_mean,3cfh_B,0.4760473132275739,0.6525091810123996,0.02306539216646343,17.798782634735108,0.375,0.7150248262410362,0.490026829076103,0.4452989679567966,0.405234499100865,0.4899134604608368,0.5090997165671276
shell_mean,3cyi_A,1.9852199556338885,0.6864019752205627,0.9015214495237226,29.79861217074924,0.0,0.9767699550699306,1.190403147349282,1.1837984431556792,1.9641549537981584,2.46858328989825,1.5567419578542598
shell_mean,3dl5_C,0.35256528395606535,0.5339028820485605,0.04437868312586388,63.004932503951224,0.0,0.5101615295729093,0.32290649215543743,0.30328666804453835,0.3472928757212219,0.35868931721914504,0.36846737654265044
shell_mean,3e44_A,0.491488959791698,0.47135402170136115,0.3372760570526289,46.82238006591797,0.0,0.5595249547844842,1.7917243369988032,0.5141667284490742,0.6853240535423415,0.455295225472382,0.8012070598494169
shell_mean,3g7j_B,0.45058276076233533,0.5256820081845114,0.06655503087399721,12.49513041973114,0.5625,0.7795414627762511,0.596062748976207,0.4816261861483481,0.3534896479267981,0.4573855140849469,0.5336211119825103
shell_mean,3jtq_B,0.44817083693551923,0.5477584660749028,0.019148936170212766,25.843168258666992,0.5,0.6927630789577961,0.4761671246960759,0.3821606087283446,0.2906685591404957,0.4584127139166492,0.4600344170878723
shell_mean,3lze_A,0.42126689997267414,,,0.0,1.0,0.5778954111867481,0.2360662091523409,0.3320809789740053,0.3527655614683954,0.4461625897910538,0.38899415011450866
shell_mean,3m0o_B,0.46445549915301165,0.6039126869913553,0.024356260323479585,34.8729331874046,0.16806722689075632,0.7015281197633229,0.48983240067979705,0.4152467480331991,0.37258990397874,0.48259974150435836,0.4923593827918835
shell_mean,3o98_B,0.31915147170412106,0.5722591362126246,0.001949317738791423,42.439449310302734,0.0,0.5429471631844839,0.28758197074586694,0.18214436235099002,0.16553979128599167,0.3413665062693112,0.30391595876732874
shell_mean,3pnv_A,0.6358362699433614,0.5343996534118345,0.236281385408318,67.00126775105794,0.0,0.2922017011377547,0.3500835321567677,0.35624197077457653,0.4916985493290422,0.6736645139421883,0.43277805346806586
shell_mean,3wfz_C,0.43145352127156616,0.5650913922305786,0.013564097042779213,41.76523303985596,0.0,0.6668702301879724,0.48122166701230323,0.3805130244974656,0.33619583701051126,0.4406524654414579,0.46109064482994205
shell_mean,3x2y_C,0.4385353682358255,0.44826161786691565,0.05883683561210947,17.662153879801433,0.2777777777777778,0.5067792998419868,0.46380656844597645,0.5721661670858706,0.49878259941117126,0.38399919508254465,0.48510676597350993
shell_mean,3zwb_B,0.28595447242288946,0.5303702271420585,0.0351025209145985,49.847237723214285,0.0,0.57183324439185,0.320794438464301,0.2648787706202099,0.24171017861848038,0.28901828198227975,0.3376469828154242
shell_mean,4bl2_B,0.5830278055490584,0.4994178820438337,0.1852280961894419,86.55384876853542,0.0,0.5565264079915849,0.4851096205973057,0.421416620610281,0.3725414859523027,0.6098152894596534,0.4890818849222255
shell_mean,4cj8_I,0.33609459220213583,0.5679589933226861,0.2034195241903909,33.61017608642578,0.0,0.7565828476633344,0.2593244138572897,0.2764395848152547,0.2797452611359739,0.36437704622351025,0.38729383073907264
shell_mean,4cv1_E,0.46462766170505787,0.4562699416027602,0.14458554764686052,35.2492806001227,0.006298449612403101,0.9778248004233874,0.700870114093565,0.5832072885033828,0.39758660103294785,0.45027766492272986,0.6219532937952026
shell_mean,4dfx_E,0.47876920443704557,0.5668148960363872,0.3479794539772812,36.39386908213297,0.0,1.422446370124817,2.0070675740639365,0.9118234982093175,0.3685175802972582,0.4443365384434333,1.0308383122277527
shell_mean,4f4m_D,0.37563612603201035,0.6298607550598944,0.08195056102126926,18.310216406117316,0.21739130434782608,0.6777911679684252,0.4119810711001812,0.36065357087645344,0.3054213370573405,0.4085049140335612,0.4328704122071923
shell_mean,4gvr_C,0.4845227508937096,0.5848391509512151,0.09044871493766875,21.827998797098797,0.2222222222222222,0.6245551554279195,0.39964111153450277,0.3714384785736145,0.3496804624618394,0.5518942425484571,0.45944189010926667
shell_mean,4hgq_E,0.39715827327908176,0.6364210645038455,0.013841889655592734,24.832160731156666,0.3125,0.4356231849200816,0.33236841038645554,0.36212348628029317,0.33509031632529246,0.42150064776676727,0.377341209135778
shell_mean,4ok4_B,0.42354018199290555,0.557783283380002,0.09936607945333684,44.203465938568115,0.125,0.6244146859583756,0.3906092112056083,0.36594050574985243,0.33824815019733095,0.43357017015012406,0.4305565446522583
shell_mean,4p4h_A,0.32005797523232377,0.5735837007430328,0.2160029613105508,36.8932728767395,0.0,0.41280121977130574,0.23151442594826221,0.21128810522735447,0.26636357086724327,0.3426808208276187,0.29292962852835686
shell_mean,4wef_A,0.39769328216278793,0.6149692433310706,0.037409924529275836,31.315160179138182,0.15,0.6148095863560836,0.42997019028004546,0.35590974384595087,0.29868522150107346,0.41659834114458755,0.4231946166255482
shell_mean,4x88_A,0.40511207577382147,0.6503370786516853,0.01962101181032963,2.240385084441214,0.9242424242424242,0.6738389757546511,0.4344323238245014,0.37667248661504144,0.33889250328489023,0.4102388232147652,0.44681502253876987
shell_mean,4xy5_A,0.3611218649624608,0.8016949152542372,0.036231884057971016,26.470184961954754,0.0,0.7722709832919968,0.5021287966519594,0.3693693011795738,0.3160214936699197,0.34324904623650765,0.46060792420599145
shell_mean,5hgv_C,0.5038589290287362,0.5500587470080412,0.002725838683793404,23.316757202148438,0.25,0.8079907555753987,0.539192094670778,0.4604002591240366,0.42490875451715726,0.5079280393916603,0.5480839806558062
shell_mean,5mdw_6,0.3187659321120009,0.4285714285714286,0.2347282347282347,33.24297332763672,0.0,0.448936770359675,0.5925320625305176,0.1559388339519501,0.08041329681873322,0.27696821622942625,0.3109578359780604
shell_mean,5tnf_C,0.42647949887377484,0.4878846895823376,0.014657444434096405,19.2394905949043,0.2319915254237288,0.6180571061966804,0.41845634982686586,0.36372978365547526,0.31867171196327965,0.45869102447635823,0.4355211952237319
shell_mean,5vec_B,0.41810033649473666,0.4104198878204173,0.019465618740026887,52.37406857808431,0.0,0.6984236227969328,0.41305344235152003,0.43858872026532564,0.3698230571076128,0.4199567967934689,0.467969127862972
shell_mean,5xuh_A,0.5025500610470771,0.5819403506267508,0.2701046085736261,23.93380355834961,0.0,0.6002353044847647,0.2696682062965852,0.194572078227474,0.3875452743244894,0.6461340599729352,0.41963098466124965
shell_mean,6a1v_A,0.42577818817285934,0.6356579764117595,0.04768640867162338,21.02190645535787,0.3333333333333333,0.6660573685076088,0.4172176774415437,0.35545644558537887,0.30348489761254405,0.46605046344656803,0.44165337051872866
shell_mean,6bau_B,0.4023984128748541,0.3527271528267271,0.02164847103479196,8.02792485555013,0.75,0.579787948065334,0.4728325831570796,0.3876059208207783,0.3323242141865845,0.41134685152814404,0.43677950355158407
shell_mean,6bl6_B,1.5096550316565684,0.5453735882874257,0.46589639802506627,80.12193574296667,0.14893617021276595,1.2774623016040798,1.1632909715041926,1.2116921493726307,1.2700594134388095,1.5540775860316756,1.2953164843902776
shell_mean,6e2j_A,0.3202245361476301,0.42105263157894735,0.18724634570304835,145.72537231445312,0.0,0.34172520041465754,0.2866555054982503,0.4581835985183716,0.21764042973518372,0.3186228878879815,0.32456552441088893
shell_mean,6ej6_A,0.5298445486084937,,,0.0,1.0,0.8213570068279902,0.5758233729129036,0.5040425766980455,0.4647790369157109,0.5393494995240512,0.5810702985757403
shell_mean,6i7u_A,0.38370084665435295,0.5497402597402599,0.06709002299626575,45.484169006347656,0.0,0.6687271197636923,0.4609467373652892,0.22798477139856135,0.29888302385807036,0.4103199257227508,0.4133723156216728
shell_mean,6k0q_A,0.5204981883592826,0.5887893090866971,0.0032822757111597373,11.812048435211182,0.5,0.7365787435943882,0.540472386252776,0.46726949897170117,0.42313634899614666,0.5338887722869051,0.5402691500203834
shell_mean,6l7d_A,0.39510735274396425,0.4555858804043961,0.12803338492225508,34.66973231537173,0.0,1.32208417117696,0.6978135260768004,0.4833046176588131,0.41488215887917257,0.3751913738909002,0.6586551695365293
shell_mean,6m4l_A,0.45250044130126854,0.49753937620296007,0.009495153144346694,36.23588180541992,0.0,0.6605829435090225,0.46650329548865554,0.36668346143172437,0.3866828431262437,0.4668497872247382,0.46946046615607684
shell_mean,6o4b_G,0.39851469235067216,0.5869741986094004,0.08471587052182816,53.127310793411326,0.04830917874396135,0.5538868646408864,0.3271987327381457,0.2804025042545795,0.25709451968772296,0.4250314378666883,0.3687228118376046
shell_mean,6r6n_B,0.36240153612568976,0.7601010101010102,0.021980676328502417,24.782733917236328,0.0,0.36073392132918036,0.23424949124455452,0.3079592055199962,0.30676039346181516,0.44071484466752703,0.3300835712446147
shell_mean,6uau_A,0.3786265162434197,0.6634394739421969,0.027423363711681855,26.013817469278973,0.0,0.7741731256246567,0.45385511223076275,0.3519597913701961,0.3130144838912049,0.38687840755516684,0.45597618413439744
shell_mean,6zy0_A,0.4576831054574838,0.5671428571428572,0.0016556291390728477,28.01908302307129,0.0,0.7297106832265854,0.5337844409048558,0.4219507039073975,0.39075575223458664,0.4631382471226317,0.5078679654792114
shell_mean,7bbx_A,0.5208702236572704,,,0.0,1.0,0.7289486527442932,0.4753955515722434,0.43654822076068206,0.3802669263061355,0.5416280884347263,0.5125574879636161
shell_mean,7bxo_B,0.4231239558401976,0.5403785279362034,0.2821512806143239,33.93557288429954,0.045454545454545456,3.006356819335258,1.2665008752409255,0.4890661753919518,0.26384743943433997,0.32538502943450753,1.0702312677673966
shell_mean,7dwo_B,1.5739153688996774,0.5685827770662781,0.6526056738607603,68.64007949829102,0.0,1.283908379574617,1.4661933113525194,1.2566467411101614,1.2045195013004126,1.674185971381659,1.3770907809438737
shell_mean,7m8h_C,0.4534923475901228,0.6516029043406019,0.013152732736810821,17.537354826927185,0.4375,0.706443962873891,0.5290398882602209,0.4639124915673218,0.39901031776249524,0.46138347769546845,0.5119580276318795
shell_mean,7n6n_A,0.4557734797474483,0.5539536348819223,0.2148002341914379,47.60965616577541,0.0042960557472430825,0.5129625866670204,0.4026289861626094,0.31088113302023235,0.3016851222834377,0.5047176013493172,0.40657508589652336
shell_mean,7nlg_C,0.3511934038139386,0.38346883468834686,0.08472130194516754,2.919854300362723,0.8571428571428571,0.36078364082745146,0.4775890848466328,0.38544116511481813,0.3101604587168663,0.34916218772879876,0.3766273074469135
shell_mean,7o58_B,0.7928470984255553,0.5716693181160017,0.5112251063548894,32.793346325556435,0.125,0.593008895094196,0.7278268590117946,0.5994873886340795,0.7354345611896863,0.8334104002542931,0.69783362083681
shell_mean,7sj1_C,0.416938435856481,0.3956508135168961,0.4423137077623238,48.44914722442627,0.0,0.28462927664319676,0.11504275786379974,0.37508605637898046,0.6886519061831328,0.3882467865396838,0.3703313567217587
shell_mean,7sp0_B,0.40913381042783376,0.5061728395061729,0.004201680672268907,56.826961517333984,0.0,0.6072935288151106,0.5802807863801718,0.41291895508766174,0.3308850973844528,0.405432194138461,0.46736211236117164
shell_mean,7vns_A,0.47973220263808947,0.37375454785319556,0.04286773535460028,22.53256058692932,0.0,0.6609901658569773,0.3611436878474286,0.40255380018712267,0.49509685338279774,0.47922465621070776,0.4798018326970068
shell_mean,8eip_B,0.4325880442490903,0.6318009324789837,0.010034591106414187,13.936768531799316,0.5,0.8074504660649432,0.532515168759144,0.44528110252859193,0.36342343362741075,0.4377550467236803,0.517285043540754
shell_mean,8eqo_B,0.34703890086464056,0.5948768695769096,0.2286763902240001,28.58547497670585,0.015727391874180863,0.7214215296439525,0.3294255556987147,0.30804159700669476,0.31499971457312614,0.35983089535195184,0.406743858454888
shell_mean,8f79_A,1.6752685389878543,0.49723177507464045,0.671771660156008,131.24072202046713,0.0,2.5831942127810588,2.119619038576881,1.801486860215664,1.5818872851793442,1.6701512911568044,1.9512677375819505
shell_mean,8jce_G,0.39137256491131145,0.5555555555555556,0.029925187032418952,56.53575642903646,0.0,0.2455058357229939,0.3894234493455309,0.2883659912376768,0.22460817011435413,0.40813046412507104,0.31120678210912534
shell_mean,8ka0_C,0.5847668528326868,0.6351329622220121,0.4844808992616585,50.01686096191406,0.0,0.5139897962411245,0.2420518934726715,0.2162690768981802,0.23653145348455043,0.6818965364872371,0.3781477513167528
shell_mean,8r3c_A,0.45081979953380075,0.5833880570486593,0.043704058804729946,20.020714925130207,0.006666666666666667,0.541314878794882,0.3455153205556174,0.2937412598660837,0.33752091862758005,0.49116388775388864,0.40185125311961034
shell_mean,8t06_A,0.32362721162852853,0.42802633530054635,0.0686451507473917,33.49544906616211,0.0,0.4223680468276143,0.5258396181410977,0.4000232327085299,0.21343163531851053,0.32761009347248715,0.3778545252936479
shell_mean,8up8_C,0.41609867566887954,0.528677919268249,0.0698223537691029,18.71684398651123,0.4,0.6076776127020518,0.3625907807252728,0.3647998482214385,0.29932688404805957,0.4322732257056159,0.41333367028048773
shell_mean,8wkd_A,0.4306787444899479,0.4838497899159664,0.30413776883343513,43.032684326171875,0.0,2.1838573217391968,0.24789870282014212,0.7973553265134494,0.98085794540552,0.3574025175046353,0.9134743627965887
shell_mean,8x84_C,0.42575243984751177,0.2896154148716049,0.1916809668469461,43.161468863487244,0.0,1.161635002742211,1.5659101841350396,1.4367039947537705,0.6628968901110485,0.36475053135143265,1.0383793206187004
shell_mean,9bc6_C,0.49715356700110813,0.5423465198731106,0.3381004629199685,78.3049087524414,0.0,0.32082936353981495,0.25694154681903975,0.5748082860356251,0.43820793222403154,0.5025942534538304,0.41867627641446836
shell_mean,9cp9_B,0.4334479141898239,0.6057396442881319,0.007865297788514075,32.01237678527832,0.0,0.6048638770977656,0.4900564034986827,0.44500121101497303,0.39141336317460224,0.4356154308205036,0.4733900571213055
shell_mean,9hkm_C,0.5304264156854214,0.45652478231563176,0.17545773907920667,48.152000427246094,0.0,1.9605287710825603,0.9546823556579295,0.5228747669038717,0.5340330552137663,0.5102335410451513,0.8964704979806558
shell_mean,9j83_A,2.306657405871139,0.5537435897435896,0.8977725017690732,66.65164184570312,0.0,0.19739089409510294,0.5343291705304926,0.9457107043266296,1.257145372596947,2.587794223232487,1.1044740729563318
shell_mean,9m80_B,0.23063811493433709,0.5408778913280757,0.06870915907499016,52.29926013946533,0.0,0.595158809175094,0.23200035520962306,0.17830014945656963,0.17989148608841268,0.23441584377695068,0.28395332874133006
shell_mean,9r2f_C,7.66985877029935,,,50.59802500406901,0.0,7.125063349435359,8.764827415531064,6.735636341571808,6.615827010653426,7.830892104528488,7.414449244344029
shell_mean,9sd5_A,0.4270916948361056,0.4438432835820896,0.021063489092952734,52.14410018920898,0.0,0.5547830164432526,0.5002271741007766,0.40136922073240083,0.3757728361227411,0.4300394048728049,0.4524383304543952
shell_mean,9swq_B,0.6733021938076643,0.5376671235906176,0.5301202276554949,71.04696273803711,0.0,0.35357757161060965,0.18579091663871494,0.24632277488708496,0.48847974778939607,0.716160309078899,0.398066264000941
shell_mean,9va6_A,0.3697646000958753,0.5709987331081081,0.2890347987237628,31.261920928955085,0.0,1.5412723422050478,0.3020488917827606,0.20643562507694183,0.2976985062504637,0.40601031900436246,0.5506931368639153
mutation_type_shell_mean,1ct1_E,0.40307424421307847,0.5707604609462947,0.1634079624139143,27.009650470271254,0.11014492753623188,1.1517710728575727,0.48721859171442944,0.32951439709358504,0.41678625218320103,0.37203411346175125,0.5514648854621079
mutation_type_shell_mean,1gyr_C,0.27762894504857094,0.5008974895695556,0.12600023408388145,39.562649726867676,0.0,0.23802097058958477,0.19783854604299578,0.21774473483632567,0.2951277538063945,0.28025067585618996,0.24579653622629813
mutation_type_shell_mean,1h7x_D,0.29596066356891765,0.5318494683615028,0.06669419197343249,80.03887315229936,0.09090909090909091,1.801198981928103,1.7884142291694154,0.6255690970686575,0.2099783622394197,0.26295769343746495,0.9376236727686122
mutation_type_shell_mean,1ild_A,0.20301723523710488,0.5627450980392157,0.009478672985781991,32.0631103515625,0.0,0.5881121978163719,0.36482634327628394,0.14359295916031392,0.12308962264194573,0.20501179555383733,0.28492658368975055
mutation_type_shell_mean,1jll_E,0.25658805047396327,0.5847327976127531,0.06338488484997462,52.85120912031694,0.0,0.3542450175366618,0.2623808117272953,0.23284601762127188,0.24298086541438446,0.2599530577395242,0.2704811540078275
mutation_type_shell_mean,1me5_B,0.36089367619383655,0.573601346171467,0.09715203008562397,34.087395985921226,0.0,0.2743451578749551,0.23771493490785364,0.26076726364567626,0.24318988167079456,0.4132549948533346,0.28585444659052284
mutation_type_shell_mean,1mjy_A,0.36928058903720373,0.4962944640024833,0.2075449339508916,23.571336327937612,0.0,0.3386384285496254,0.3591364613059619,0.31273062003787033,0.3671503607362421,0.3948693709546608,0.3545050483168721
mutation_type_shell_mean,1u5o_A,0.8394499117743766,0.5509619585234686,0.20286143732291959,2.8582968182033963,0.6666666666666666,1.3386169787910247,0.8371486930636528,0.4481436255851159,0.4489070193215173,0.9710982681257013,0.8087829169774025
mutation_type_shell_mean,1vyd_B,0.20903504016439847,0.2608695652173913,0.008620689655172414,11.682313919067383,0.5,0.2334074303507805,0.15202574525028467,0.37117066099825835,0.2508007507926474,0.14319090106997823,0.2301190976923898
mutation_type_shell_mean,1vzi_B,0.35872264214297755,0.6736333588979627,0.018164762067201093,16.99758849143982,0.35,0.42555948584340514,0.3850351277472718,0.39708872417461283,0.36592805053230315,0.3348469663876896,0.38169167093705647
